53636.347486007 18.70668 0.160684573302013
53636.3552216897 19.0274 0.186033220592776
53636.362950197 18.53889 0.148911382725503
53636.3706918983 18.861449 0.172506382092583
53644.2702629976 18.655519 0.155968767554625
53644.2774766665 18.648974 0.155403331465314
53644.2846357059 18.580411 0.150662487315802
53644.2917960184 18.916425 0.17511292433524
53654.2428304863 18.777902 0.110053261876051
53654.24921669 18.389723 0.0965449620898569
53654.25563772 18.633483 0.104582182279912
53654.2620287848 18.55548 0.101830268411438
53667.1715014121 19.3436 0.207452068656483
53667.1782391318 18.428153 0.136912996444251
53667.18489919 18.563051 0.144622284842262
53667.1913950001 18.639404 0.14950170631916
53677.1979412036 18.604568 0.14933533949356
53677.2038750579 18.694706 0.155333164228254
53677.2098367014 18.668139 0.153394783926984
53677.2157873497 18.52725 0.144210904658866
53710.0775856711 18.657028 0.149302147786644
53710.0839673611 18.572252 0.143885843355824
53710.0903250808 18.636359 0.147878285810317
53710.0967295719 18.981881 0.172213657167947
53992.3512727893 18.423989 0.131941430789002
53992.357658403 18.461707 0.133787412926171
53992.3635677197 18.683996 0.146996024318741
53992.3721690741 18.484364 0.136005586071019
53993.4090414699 18.348319 0.126001866935334
53993.410635185 18.693117 0.147867607951984
53993.4122212618 18.476412 0.134642954087926
53993.4138050233 18.80074 0.155066282097015
54010.2668661573 18.440055 0.132453781913183
54010.2741763657 18.477813 0.134601554722831
54010.2814692012 18.631705 0.143625811950706
54010.2887704861 18.595736 0.141311372441937
54027.1759626041 18.63944 0.141765958925555
54027.1858693403 18.604471 0.139507056317381
54027.1958079166 18.433378 0.129913624639642
54027.2057581828 18.480612 0.13230560404007
54093.0868042475 18.370239 0.128002326337946
54093.0943543981 18.560445 0.138295304588066
54093.1018631021 18.74287 0.150010483317825
54093.1093802545 18.507359 0.13574049662029
54346.2824083795 18.894623 0.164375657375241
54346.2895949539 18.419347 0.133868346591602
54346.2967690392 18.622873 0.14520755005868
54346.3039683565 18.378751 0.130753837050502
54355.2326421295 18.658853 0.150725388829454
54355.2391483565 19.004981 0.173854291767694
54355.2456453242 18.795953 0.175055045997989
54355.252139051 18.597925 0.146564605010036
54377.2263331018 18.705324 0.148741919224491
54377.2344811922 18.788516 0.154281526280214
54377.2426321758 18.780139 0.153694479481569
54377.250756192 18.463729 0.134470164324316
54388.2528223493 18.711395 0.147883632334984
54388.2614294905 18.740994 0.150179589524308
54388.2700299188 18.635494 0.14356347412864
54388.2786360183 18.874731 0.159117259097566
54406.1485359608 18.637715 0.143755613605978
54406.1556723146 18.728604 0.149246885371522
54406.1628031135 18.614631 0.142124340101321
54406.1699579745 18.475251 0.133993799934395
54415.1470201272 18.800351 0.154107667853162
54415.1535824882 18.565889 0.139236706602946
54415.1601685765 18.514372 0.136363435232451
54415.1667713425 18.730694 0.14933533949356
54439.161664479 18.969963 0.16675842730053
54439.1637517363 18.593206 0.141054674395918
54439.1658590161 18.776168 0.152531963141717
54439.1679836689 18.607275 0.14194013619772
54715.2814590279 18.674121 0.146985576708434
54715.2888600924 18.707134 0.148578591554084
54715.2962722685 18.883143 0.16031972501241
54715.3036769214 18.431765 0.132186119435932
54729.2622874538 18.348362 0.127801817432095
54729.2686929861 18.88917 0.160234302154921
54729.2751414469 19.034673 0.171264889317617
54729.2815916552 18.624706 0.14290308830075
54740.26601625 18.875559 0.166440844736557
54740.2715235762 19.021683 0.177381555181753
54740.2769740857 18.677389 0.152151390914635
54740.2824271298 19.227146 0.195375028342761
54748.1552370717 18.890024 0.159591629269259
54748.1617771066 18.66729 0.144519034813369
54748.1683427082 18.844339 0.155955830868672
54748.1749818055 18.818434 0.153780485264459
54766.1893465044 18.710105 0.146260736360877
54766.1978904512 19.072765 0.171977060384439
54766.2063712035 18.616103 0.141000849952326
54766.214890949 18.6533 0.143234249056582
54776.1320745023 18.168289 0.117289952067103
54776.1392635186 19.087711 0.172049741213802
54776.146575104 18.786474 0.150253085705186
54776.1538069444 18.733813 0.146839555827946
55072.3294147222 18.7005 0.188163682565389
55072.337071146 19.082766 0.227345644293629
55072.3447283797 18.559464 0.175969332254885
55072.352436979 18.675317 0.18580922629247
55084.3123968636 18.62694 0.179426375490935
55084.3181105323 18.852254 0.199180902171625
55084.3240495717 18.301844 0.151156809778888
55084.3299325115 19.159661 0.232283298952502
55124.1534721875 18.555825 0.143506013388158
55124.1621549307 18.864283 0.164050290344516
55124.1707414812 18.453963 0.13701345692776
55124.1793450578 18.707761 0.152015456928036
55151.1345715858 18.521055 0.139442507983291
